longitude,latitude,YR,MO,X,Y,TOT,CR
-73.95550955641485,40.577575753118005,2014.0,12.0,996609.0,149706.0,1.0,GRAND LARCENY
-73.93489235699519,40.578501897000244,2014.0,12.0,1002336.0,150047.0,1.0,GRAND LARCENY
-73.99768003558668,40.62555241455461,2014.0,12.0,984894.0,167182.0,1.0,GRAND LARCENY
-74.0115053332995,40.578967172455584,2014.0,12.0,981054.0,150210.0,1.0,BURGLARY
-73.95625693378908,40.57969777304474,2014.0,12.0,996401.0,150479.0,1.0,BURGLARY
-73.95625693378908,40.57969777304474,2014.0,12.0,996401.0,150479.0,1.0,MURDER
-73.94125855734701,40.597158997304525,2014.0,12.0,1000563.0,156843.0,1.0,ROBBERY
-73.86908077348258,40.83108494542729,2014.0,12.0,1020480.0,242091.0,1.0,GRAND LARCENY
-73.99888406131305,40.576846010329916,2014.0,12.0,984560.0,149437.0,1.0,FELONY ASSAULT
-73.99870400846355,40.58007938633977,2014.0,12.0,984610.0,150615.0,1.0,FELONY ASSAULT
-73.9118608779053,40.87535922304205,2014.0,12.0,1008625.0,258207.0,1.0,FELONY ASSAULT
-73.9342973516764,40.656390552597564,2014.0,12.0,1002480.0,178424.0,1.0,GRAND LARCENY
-73.99716447237523,40.63534031986035,2014.0,12.0,985037.0,170748.0,1.0,BURGLARY
-73.95702997101046,40.64272952566038,2014.0,12.0,996175.0,173443.0,1.0,GRAND LARCENY
-73.95575226210586,40.61332410765526,2014.0,12.0,996535.0,162730.0,1.0,GRAND LARCENY
-73.9601993673192,40.65138222568966,2014.0,12.0,995294.0,176595.0,1.0,BURGLARY
-73.97925934358506,40.64187931036081,2014.0,12.0,990006.0,173131.0,1.0,GRAND LARCENY
-73.90973980185713,40.653165252078004,2014.0,12.0,1009295.0,177255.0,1.0,GRAND LARCENY
